YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Type,Total,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategoryId1,StratificationID1,data_StratificationCategory
2010,2010,IN,Indiana,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(39.766910452, -86.149960194)",1,FV2,Q032,VALUE,18,OVR,OVERALL,Total
2010,2010,IA,Iowa,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(42.469400913, -93.816490556)",1,FV2,Q032,VALUE,19,OVR,OVERALL,Total
2010,2010,KS,Kansas,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(38.3477403, -98.200781227)",1,FV2,Q032,VALUE,20,OVR,OVERALL,Total
2010,2010,KY,Kentucky,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(37.645970271, -84.774971048)",1,FV2,Q032,VALUE,21,OVR,OVERALL,Total
2010,2010,LA,Louisiana,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(31.312660644, -92.445680071)",1,FV2,Q032,VALUE,22,OVR,OVERALL,Total
2010,2010,ME,Maine,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(45.254228894001, -68.985031336)",1,FV2,Q032,VALUE,23,OVR,OVERALL,Total
2010,2010,MD,Maryland,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(39.290580964, -76.609260111)",1,FV2,Q032,VALUE,24,OVR,OVERALL,Total
2010,2010,MA,Massachusetts,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(42.27687047, -72.082690675)",1,FV2,Q032,VALUE,25,OVR,OVERALL,Total
2010,2010,MI,Michigan,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(44.661319543001, -84.71439027)",1,FV2,Q032,VALUE,26,OVR,OVERALL,Total
2010,2010,MN,Minnesota,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(46.355648736, -94.794200503)",1,FV2,Q032,VALUE,27,OVR,OVERALL,Total
2010,2010,MS,Mississippi,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(32.745510099, -89.538030825)",1,FV2,Q032,VALUE,28,OVR,OVERALL,Total
2010,2010,MO,Missouri,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(38.635790776, -92.566300053)",1,FV2,Q032,VALUE,29,OVR,OVERALL,Total
2010,2010,MT,Montana,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(47.066528972, -109.424420645)",1,FV2,Q032,VALUE,30,OVR,OVERALL,Total
2010,2010,NE,Nebraska,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(41.641040988001, -99.365720623)",1,FV2,Q032,VALUE,31,OVR,OVERALL,Total
2010,2010,NV,Nevada,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(39.49324039, -117.071840564)",1,FV2,Q032,VALUE,32,OVR,OVERALL,Total
2010,2010,NH,New Hampshire,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(43.655950113, -71.50036092)",1,FV2,Q032,VALUE,33,OVR,OVERALL,Total
2010,2010,NJ,New Jersey,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(40.130570048, -74.273691288)",1,FV2,Q032,VALUE,34,OVR,OVERALL,Total
2010,2010,NM,New Mexico,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(34.520880952, -106.240580985)",1,FV2,Q032,VALUE,35,OVR,OVERALL,Total
2010,2010,NY,New York,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(42.827001032, -75.543970427)",1,FV2,Q032,VALUE,36,OVR,OVERALL,Total
2010,2010,NC,North Carolina,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(35.466220975, -79.159250463)",1,FV2,Q032,VALUE,37,OVR,OVERALL,Total
2010,2010,ND,North Dakota,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(47.475319779, -100.118421049)",1,FV2,Q032,VALUE,38,OVR,OVERALL,Total
2010,2010,OH,Ohio,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(40.060210141, -82.404260056)",1,FV2,Q032,VALUE,39,OVR,OVERALL,Total
2010,2010,OK,Oklahoma,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(35.472031356, -97.521070214)",1,FV2,Q032,VALUE,40,OVR,OVERALL,Total
2010,2010,OR,Oregon,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(44.567449424, -120.155031326)",1,FV2,Q032,VALUE,41,OVR,OVERALL,Total
2010,2010,PA,Pennsylvania,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(40.793730152, -77.860700294)",1,FV2,Q032,VALUE,42,OVR,OVERALL,Total
2010,2010,RI,Rhode Island,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(41.708280193, -71.522470314)",1,FV2,Q032,VALUE,44,OVR,OVERALL,Total
2010,2010,SC,South Carolina,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(33.998821303, -81.045371207)",1,FV2,Q032,VALUE,45,OVR,OVERALL,Total
2010,2010,SD,South Dakota,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(44.353130053, -100.373530637)",1,FV2,Q032,VALUE,46,OVR,OVERALL,Total
2010,2010,TN,Tennessee,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(35.68094058, -85.774490914)",1,FV2,Q032,VALUE,47,OVR,OVERALL,Total
2010,2010,TX,Texas,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(31.827240407, -99.426770206)",1,FV2,Q032,VALUE,48,OVR,OVERALL,Total
2010,2010,UT,Utah,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(39.360700171, -111.587130635)",1,FV2,Q032,VALUE,49,OVR,OVERALL,Total
2010,2010,VT,Vermont,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(43.625381239, -72.517640791)",1,FV2,Q032,VALUE,50,OVR,OVERALL,Total
2010,2010,VA,Virginia,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(37.542680674, -78.457890463)",1,FV2,Q032,VALUE,51,OVR,OVERALL,Total
2010,2010,WA,Washington,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(47.522278629, -120.47001079)",1,FV2,Q032,VALUE,53,OVR,OVERALL,Total
2010,2010,WV,West Virginia,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(38.665510202, -80.712640135)",1,FV2,Q032,VALUE,54,OVR,OVERALL,Total
2010,2010,WI,Wisconsin,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(44.393191174, -89.816370742)",1,FV2,Q032,VALUE,55,OVR,OVERALL,Total
2010,2010,WY,Wyoming,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving fruits,Value,Total,"(43.235541343, -108.109830353)",1,FV2,Q032,VALUE,56,OVR,OVERALL,Total
2010,2010,AL,Alabama,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving vegetables,Value,Total,"(32.840571122, -86.631860762)",1,FV2,Q033,VALUE,1,OVR,OVERALL,Total
2010,2010,AK,Alaska,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving vegetables,Value,Total,"(64.845079957001, -147.722059036)",1,FV2,Q033,VALUE,2,OVR,OVERALL,Total
2010,2010,AZ,Arizona,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving vegetables,Value,Total,"(34.86597028, -111.763811277)",1,FV2,Q033,VALUE,4,OVR,OVERALL,Total
2010,2010,AR,Arkansas,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving vegetables,Value,Total,"(34.748650124, -92.274490743)",1,FV2,Q033,VALUE,5,OVR,OVERALL,Total
2010,2010,CA,California,ECE Surveillance Sources,Fruits and Vegetables,Fruits and Vegetables - Environmental or Policy Supports,State child care regulations align with national standards for serving vegetables,Value,Total,"(37.638640123, -120.999999538)",1,FV2,Q033,VALUE,6,OVR,OVERALL,Total
